inspection_id,worker_id,inspector_id,lane_id,vendor_id,maintenance_due_date,submission_time,status,gps_distance_worker_to_lane,gps_distance_inspector_to_lane,gps_distance_to_asset,parts_reported,inventory_withdrawal,parts_inventory_diff,photo_hash,photo_similarity_score,num_photos_submitted,edit_count,time_since_last_edit,backdated_flag,time_to_submit,time_between_inspections,hour_of_day,day_of_week,device_id,ip_address,app_version,session_duration,session_count,implied_velocity,validation_bypasses,consensus_score,inspector_vendor_edge_weight,inspector_centrality,anomaly_flag,anomaly_type,flags_list,repeated_pair_flag,photo_reuse_flag,detected_flags,detected_anomaly_flag
7631,81,21,190,25,2024-05-16 18:24:45,2024-05-17 15:47:39,completed,30.13603780466368,6.103417951651649,6.391637751888457,2,1,1,8ffc5b42,0.1316742366160637,1,0,0,0,986,1204,15,4,device_102,225.162.56.202,v1.8,4416,7,15.89,0,0.936,5,0.178,0,normal,['parts_mismatch'],,,parts_mismatch,1
4164,28,31,79,12,2025-07-19 21:54:21,2025-07-19 23:13:39,completed,31.243631535388324,14.14499690608223,7.281193967256824,4,3,1,d6f5d769,0.0321716629803137,1,0,0,0,992,6064,23,5,device_184,210.12.169.50,v2.2,3549,2,9.44,0,0.806,16,0.211,0,normal,['parts_mismatch'],,,parts_mismatch,1
11543,45,10,147,23,2024-09-23 13:42:50,2024-09-22 18:05:54,rejected,21.061001084902536,23.036585432797708,11.550656522368485,5,4,1,4cd33cf3,0.2243872539033465,1,0,0,0,3232,2903,18,6,device_99,167.110.241.137,v1.2,1197,1,20.1,2,0.885,2,0.228,0,normal,['parts_mismatch'],,,parts_mismatch,1
9366,61,2,232,23,2024-08-07 10:09:57,2024-08-07 09:45:30,completed,18.04984695847292,4.839581542131895,3.015088873408085,2,1,1,9edfb71a,0.0581496161809275,2,0,0,0,2946,1929,9,2,device_189,162.85.17.188,v1.0,3607,7,15.19,0,0.807,18,0.184,0,normal,['parts_mismatch'],,,parts_mismatch,1
6379,43,14,298,30,2024-04-12 07:08:24,2024-04-13 16:02:10,rejected,20.776074734782704,9.10229796581574,11.384069734998905,5,4,1,6a1dd2e1,0.0174596319390188,2,0,0,0,1619,2084,16,5,device_23,122.227.113.62,v2.2,327,2,17.55,1,0.808,1,0.156,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
16099,129,33,197,1,2024-11-13 01:26:17,2024-11-11 03:04:18,completed,20.822351778957398,12.327198199154063,2.46433179040158,0,-1,1,81081287,0.0505229341361442,2,0,0,0,2977,2247,3,0,device_28,171.57.218.113,v1.2,3494,10,7.41,0,0.791,18,0.328,0,normal,['parts_mismatch'],,,parts_mismatch,1
9220,100,46,149,27,2025-07-20 00:01:49,2025-07-21 07:13:15,pending,16.57271127775835,10.260251074860134,12.085968851991208,1,0,1,4905c7c7,0.0309166067797313,2,0,0,0,279,788,7,0,device_37,224.226.189.200,v1.7,6705,7,7.19,0,0.732,8,0.528,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
14234,41,11,10,25,2024-11-24 18:00:20,2024-11-24 04:40:23,completed,13.74050998750072,9.983968868772385,17.7525182156131,2,1,1,f5d7c31d,0.0543091856467573,1,1,109,0,2789,219,4,6,device_141,89.182.1.243,v1.7,1344,3,20.4,0,0.944,11,0.172,0,normal,['parts_mismatch'],,,parts_mismatch,1
5518,122,8,157,1,2024-04-03 01:20:23,2024-04-04 09:50:54,completed,26.11877550224749,17.173929586086057,8.427957159659364,0,-1,1,047bda11,0.2622934687820589,1,0,0,0,2943,2505,9,3,device_112,164.67.67.66,v2.0,788,7,18.34,0,0.772,9,0.5,0,normal,['parts_mismatch'],,,parts_mismatch,1
2437,93,3,201,17,2024-04-02 09:41:54,2024-04-02 13:07:04,completed,5.541212540479886,2.1353373737595973,9.129688331959663,2,1,1,bc2cefad,0.1535938196093488,3,0,0,0,3182,5228,13,1,device_105,51.36.240.240,v3.6,1347,8,21.97,0,0.883,6,0.297,0,normal,['parts_mismatch'],,,parts_mismatch,1
9471,32,17,149,7,2025-08-17 18:27:21,2025-08-18 08:07:07,pending,14.77864932159668,1.34595518714314,7.753763514014055,4,4,0,4dac0048,0.068667958295087,2,0,0,0,1486,605,8,0,device_130,73.143.244.112,v2.7,2943,10,5.64,0,0.655,19,0.334,0,normal,['overdue'],,,overdue,1
13379,131,46,191,6,2025-03-08 12:26:38,2025-03-10 08:11:44,completed,24.73450775745573,7.50714988163216,16.191561727260307,0,-1,1,c323b6a6,0.0408084397068933,2,0,0,0,2924,1969,8,0,device_61,124.207.107.28,v3.0,1226,10,18.34,0,0.606,4,0.211,0,normal,['parts_mismatch'],,,parts_mismatch,1
6857,135,21,223,2,2024-03-27 19:19:21,2024-03-28 15:07:59,completed,39.560812988135694,14.112099343041654,6.275720602182485,3,2,1,38452e3f,0.1781905240604544,1,0,0,0,3340,3019,15,3,device_145,14.81.103.2,v2.7,1937,2,0.0,0,0.975,16,0.287,0,normal,['parts_mismatch'],,,parts_mismatch,1
18862,23,25,227,9,2024-06-05 18:56:59,2024-06-05 10:23:16,completed,25.59388880899557,2.818484577107437,2.1999572965740803,5,4,1,b56a7f54,0.1327937846695295,1,0,0,0,1188,1534,10,2,device_34,86.193.244.71,v2.1,6084,5,21.61,0,0.941,8,0.309,0,normal,['parts_mismatch'],,,parts_mismatch,1
1426,194,5,18,30,2025-08-10 08:21:36,2025-08-11 06:23:08,completed,30.65993435965696,20.45463687358971,9.882682238966687,2,1,1,f3fe92ca,0.0794981546448689,1,0,0,0,3432,4872,6,0,device_76,222.108.99.219,v2.4,2244,8,0.0,0,0.831,13,0.117,0,normal,['parts_mismatch'],,,parts_mismatch,1
5028,160,33,287,24,2025-05-27 19:16:38,2025-05-27 03:18:19,completed,18.72511413123548,1.2732625188603883,11.70418942785428,2,1,1,f5ec1c2b,0.0720608815268995,2,0,0,0,734,5164,3,1,device_21,183.3.171.158,v2.8,581,6,0.0,0,0.34,8,0.218,0,normal,['parts_mismatch'],,,parts_mismatch,1
5282,114,44,75,16,2024-07-10 15:13:49,2024-07-10 17:44:08,completed,18.789100676222247,19.52491738579098,12.219829789328497,4,3,1,3899444a,0.1545594198832979,1,0,0,0,711,6248,17,2,device_35,158.75.89.181,v3.5,6065,8,9.81,0,0.74,11,0.563,0,normal,['parts_mismatch'],,,parts_mismatch,1
15074,40,3,178,10,2025-01-05 09:46:42,2025-01-05 11:17:25,completed,13.111885425441724,12.013506993105128,17.02334009562652,0,-1,1,ca9c3bb3,0.1774494920024844,1,0,0,0,1448,2864,11,6,device_141,28.109.70.63,v3.7,7064,3,2.23,0,0.958,2,0.169,0,normal,['parts_mismatch'],,,parts_mismatch,1
6674,150,39,134,20,2024-10-29 18:44:27,2024-10-27 22:44:21,completed,5.301379807335067,13.155499009764265,1.980143254609903,5,4,1,06a84388,0.0626704856329149,3,2,1815,0,2731,2867,22,6,device_5,30.205.190.64,v2.9,215,6,21.93,0,0.731,15,0.061,0,normal,['parts_mismatch'],,,parts_mismatch,1
5852,140,48,288,3,2025-06-24 04:09:35,2025-06-25 03:30:55,pending,25.001329802429765,15.40982758202626,0.4791445918628865,3,3,0,c480f120,0.0524829594857543,2,0,0,0,2461,2778,3,2,device_57,26.184.190.224,v3.8,5633,5,4.8,0,0.964,20,0.351,0,normal,['overdue'],,,overdue,1
10096,163,14,300,5,2024-10-26 23:14:30,2024-10-25 02:54:59,pending,13.796969565346036,15.474694454182824,2.009471550414922,5,4,1,b225d8b8,0.0922627543649734,2,1,1424,0,1567,5990,2,4,device_6,13.206.36.155,v1.3,3760,3,19.71,0,0.303,14,0.087,0,normal,['parts_mismatch'],,,parts_mismatch,1
13853,52,14,298,6,2025-05-04 12:56:20,2025-05-03 19:51:14,completed,27.677504892858884,4.67815347482621,1.6839078741457598,2,1,1,d30a2354,0.0886149670774415,1,0,0,0,2819,4366,19,5,device_174,63.219.21.187,v2.4,3143,10,19.77,0,0.675,3,0.306,0,normal,['parts_mismatch'],,,parts_mismatch,1
7379,51,1,85,20,2025-04-22 16:49:59,2025-04-23 00:21:57,pending,20.83208007001869,20.80842767355091,2.3286300394919888,1,1,0,a0f8727d,0.0993953160537756,2,0,0,0,3297,1407,0,2,device_178,165.242.246.210,v3.5,355,9,15.21,0,0.583,16,0.243,0,normal,['overdue'],,,overdue,1
5820,27,8,228,19,2025-05-28 10:09:28,2025-05-29 21:32:59,completed,8.074868651454747,12.777071613473094,18.6199993972145,2,1,1,a822938c,0.1545674341652155,1,0,0,0,2925,6839,21,3,device_103,167.7.117.115,v1.1,2282,9,24.47,0,0.704,1,0.248,0,normal,['parts_mismatch'],,,parts_mismatch,1
18214,168,21,192,24,2024-05-13 19:16:07,2024-05-15 02:13:48,completed,17.229874903560194,18.5958801821292,10.062014980272892,1,0,1,96293743,0.1093981427304923,1,0,0,0,3027,3936,2,2,device_126,164.247.125.45,v2.9,1752,6,12.82,0,0.771,10,0.11,0,normal,['parts_mismatch'],,,parts_mismatch,1
10140,109,13,274,12,2024-04-04 00:11:19,2024-04-04 11:48:41,pending,12.675729441846412,16.867873926958936,3.765055698350136,4,4,0,5d959796,0.0864807748447959,1,0,0,0,3465,5924,11,3,device_44,28.106.253.250,v3.3,6252,10,24.75,0,0.912,19,0.194,0,normal,['overdue'],,,overdue,1
17919,143,30,19,17,2025-04-25 22:47:26,2025-04-26 11:35:16,completed,194.48163946154008,132.09397231372125,11.993329387811242,2,2,0,6ab0ef4d,0.0570636361266968,2,0,0,0,3085,6469,11,5,device_122,79.212.167.184,v1.1,7066,8,14.52,0,0.663,12,0.044,1,gps_mismatch,['gps_mismatch'],,,gps_mismatch,1
8401,68,22,257,23,2024-03-12 02:46:19,2024-03-11 13:53:09,completed,24.947073739351172,1.242711958976006,8.116008999571553,0,-1,1,f4915ae0,0.1686424276250965,1,0,0,0,713,4342,13,0,device_77,215.122.144.186,v1.6,2901,5,17.79,0,0.737,11,0.128,0,normal,['parts_mismatch'],,,parts_mismatch,1
4894,70,49,49,26,2025-03-25 03:32:40,2025-03-23 22:48:05,rejected,35.407862288772805,10.855881188204936,8.658063930551517,2,1,1,23ea0ead,0.1372134343915791,1,0,0,0,720,829,22,6,device_27,160.94.52.53,v1.0,5074,2,31.07,1,0.766,20,0.433,0,normal,['parts_mismatch'],,,parts_mismatch,1
8972,136,43,124,6,2025-06-29 10:04:18,2025-06-30 01:25:18,completed,40.23888926313281,6.910856471763501,5.991823456670065,4,3,1,e81042b8,0.1329195061054385,1,1,1414,0,3408,3180,1,0,device_76,74.95.79.115,v3.2,2634,9,12.13,0,0.749,8,0.174,0,normal,['parts_mismatch'],,,parts_mismatch,1
723,36,22,286,26,2025-08-25 15:03:44,2025-08-27 06:12:40,completed,30.57427287114136,11.35347541469154,2.452494746235784,2,1,1,a6ca9d5f,0.0568907981755552,1,0,0,0,1253,7096,6,2,device_43,45.252.172.131,v2.4,4454,6,13.33,0,0.789,14,0.425,0,normal,['parts_mismatch'],,,parts_mismatch,1
5177,49,12,96,27,2024-09-20 12:01:09,2024-09-21 04:31:19,completed,23.32232973902884,10.16399083510827,14.853910895110634,5,4,1,dda061cc,0.0766693601768136,2,1,1205,0,3535,5509,4,5,device_2,168.157.174.80,v2.9,1434,7,23.14,0,0.819,17,0.33,0,normal,['parts_mismatch'],,,parts_mismatch,1
8499,188,11,270,1,2024-04-09 06:12:30,2024-04-09 20:23:33,completed,20.90002744358304,14.583276500725564,14.279858722664814,2,1,1,c9ee85e5,0.0754191840488133,1,1,610,0,828,2810,20,1,device_48,54.157.10.30,v1.7,7165,8,14.41,0,0.896,6,0.319,0,normal,['parts_mismatch'],,,parts_mismatch,1
10525,180,31,268,19,2025-02-03 02:30:08,2025-02-02 08:39:09,completed,9.577104560687255,5.788259969402542,1.778286046950532,2,1,1,2a05f742,0.0735252954803181,1,0,0,0,209,4376,8,6,device_110,248.79.158.92,v1.4,6059,2,8.27,0,0.551,6,0.376,0,normal,['parts_mismatch'],,,parts_mismatch,1
16795,11,35,172,25,2025-04-20 09:08:41,2025-04-21 02:36:00,rejected,17.413516422924744,11.503727610339494,6.423898048639051,3,3,0,9dcc1645,0.1189007073022634,1,0,0,0,163,3735,2,0,device_192,166.237.248.152,v1.4,5359,8,19.24,2,0.569,16,0.241,0,normal,['overdue'],,,overdue,1
16230,102,17,113,26,2024-04-17 17:18:17,2024-04-17 05:40:17,completed,23.882114727785723,13.309090441502562,5.349393719523357,0,-1,1,2993da14,0.0422614105789242,2,0,0,0,2403,2465,5,2,device_121,26.225.209.209,v1.2,5039,1,11.01,0,0.649,6,0.073,0,normal,['parts_mismatch'],,,parts_mismatch,1
14493,44,43,189,27,2024-10-13 03:20:49,2024-10-13 15:19:41,completed,23.6933809541609,4.4301472334306125,22.60570496858959,0,-1,1,28453203,0.1236619348287649,1,0,0,0,2932,6128,15,6,device_113,13.69.89.147,v3.6,3626,8,8.58,0,0.561,11,0.512,0,normal,['parts_mismatch'],,,parts_mismatch,1
13936,175,18,267,5,2025-03-27 17:43:27,2025-03-26 05:38:52,completed,16.67228636013033,18.84697150848282,15.222482372272117,5,4,1,ba423889,0.0757221683062308,1,0,0,0,1491,5465,5,2,device_51,57.37.56.167,v3.5,3017,7,0.0,0,0.643,1,0.337,0,normal,['parts_mismatch'],,,parts_mismatch,1
6118,7,12,22,30,2024-09-05 22:23:58,2024-09-07 17:49:09,completed,23.051490595415054,21.039987346233865,12.381578903651516,0,-1,1,d2a9c02f,0.0809474758327654,2,0,0,0,2855,5649,17,5,device_93,19.32.57.204,v2.2,3738,6,17.78,0,0.758,19,0.252,0,normal,['parts_mismatch'],,,parts_mismatch,1
13476,146,34,180,4,2024-11-06 03:03:01,2024-11-04 10:37:49,completed,7.811122394966565,6.094609392610117,9.977333195342792,3,2,1,ef2a3277,0.0224584846946607,2,0,0,0,466,1251,10,0,device_7,148.59.43.60,v2.5,4636,10,14.27,0,0.749,15,0.37,0,normal,['parts_mismatch'],,,parts_mismatch,1
6568,4,39,163,15,2024-08-10 05:57:43,2024-08-10 17:25:49,pending,8.738088047391617,30.3656690160288,5.247106716272136,4,4,0,41151863,0.0223489204009822,2,0,0,0,2887,515,17,5,device_63,230.38.195.71,v2.2,4404,3,10.05,0,0.808,4,0.157,0,normal,['overdue'],,,overdue,1
12711,31,17,67,25,2025-06-22 10:08:54,2025-06-23 23:57:38,pending,12.9781037583097,10.905458594534396,12.209043407790835,5,5,0,bafa6aa4,0.12717299494727,1,0,0,0,1244,6380,23,0,device_142,58.50.191.205,v2.6,6664,7,7.36,0,0.796,10,0.536,0,normal,['overdue'],,,overdue,1
17934,182,2,172,7,2025-07-06 21:02:08,2025-07-07 13:21:04,completed,43.43241511241958,24.469301810402435,3.1272457549442443,1,0,1,c349ae41,0.1065965950384634,1,0,0,0,384,2776,13,0,device_181,37.191.138.185,v1.2,707,2,6.56,0,0.798,17,0.363,0,normal,['parts_mismatch'],,,parts_mismatch,1
849,42,2,185,28,2024-08-12 16:13:22,2024-08-11 21:28:41,completed,21.42225200696383,4.851352256175913,17.521397942198547,1,0,1,5bdeb121,0.0042262146918381,2,0,0,0,2676,3163,21,6,device_50,242.99.0.178,v3.3,1677,5,8.76,0,0.795,15,0.043,0,normal,['parts_mismatch'],,,parts_mismatch,1
5617,77,13,231,25,2024-07-22 14:29:07,2024-07-21 04:04:13,completed,1.2815866108634992,5.617641190417846,4.563736874405612,1,0,1,da47ce60,0.0773738758182976,1,0,0,0,2712,1148,4,6,device_63,191.234.209.160,v3.9,2633,10,19.55,0,0.702,19,0.024,0,normal,['parts_mismatch'],,,parts_mismatch,1
12130,15,9,185,1,2024-07-19 04:44:06,2024-07-17 12:43:54,completed,38.09473105423207,16.712943441976577,3.5520434097800084,4,3,1,8c531cf9,0.1182364559047549,1,0,0,0,1893,6265,12,2,device_113,83.171.30.244,v2.0,586,5,0.0,0,0.624,15,0.201,0,normal,['parts_mismatch'],,,parts_mismatch,1
10924,155,41,254,14,2025-02-06 05:02:48,2025-02-14 05:02:48,pending,15.903988272881673,23.336772891846145,17.71988997814067,1,1,0,b114ddec,1.0,0,0,0,0,1931,3902,5,4,device_105,199.194.199.104,v2.3,5535,8,3.78,0,0.601,8,0.509,1,overdue;photo_anomaly,"['overdue', 'photo_anomaly']",,,overdue;photo_anomaly,1
13358,93,13,218,11,2025-08-12 05:02:35,2025-08-12 20:57:08,completed,28.68145494480104,18.827009599460283,10.208994303302813,1,0,1,571bcad6,0.042345870728561,2,0,0,0,1479,1612,20,1,device_187,114.205.158.215,v2.6,6550,8,11.05,0,0.873,2,0.263,0,normal,['parts_mismatch'],,,parts_mismatch,1
552,37,15,43,24,2024-03-14 14:59:54,2024-03-16 01:16:35,pending,24.026445114641223,8.205184840885032,3.900601743333872,0,0,0,5dfedfdb,0.1387275114837117,1,0,0,0,1376,5850,1,5,device_119,181.136.67.84,v2.5,5436,3,13.92,0,0.539,2,0.513,0,normal,['overdue'],,,overdue,1
17978,125,38,103,25,2025-02-06 05:28:06,2025-02-05 06:29:28,completed,31.726394919546838,20.57529773152841,12.924421285017951,2,1,1,c5c3caed,0.2769801350671353,1,0,0,0,783,3804,6,2,device_147,179.72.94.19,v2.1,6144,4,0.0,0,0.751,7,0.232,0,normal,['parts_mismatch'],,,parts_mismatch,1
12837,87,19,79,2,2024-08-01 06:58:55,2024-08-02 08:32:17,completed,20.62016873629354,8.162401434482259,8.758335044217079,3,2,1,534069ee,0.2407810585032153,1,0,0,0,1770,1789,8,4,device_121,14.202.151.87,v3.8,6952,10,25.59,0,0.784,14,0.051,0,normal,['parts_mismatch'],,,parts_mismatch,1
15315,9,24,39,28,2024-10-06 04:40:45,2024-10-04 18:59:12,rejected,16.14962552898986,28.17573442276745,4.093044744355465,0,-1,1,090f5c5f,0.1167736177116165,2,0,0,0,1302,5035,18,4,device_72,36.174.110.59,v2.4,5095,6,25.93,0,0.816,4,0.166,0,normal,['parts_mismatch'],,,parts_mismatch,1
18845,194,47,95,23,2025-04-21 15:58:30,2025-04-22 15:03:08,pending,21.2855795265853,10.72448932575547,2.843520493048487,2,2,0,c6b962c3,0.3253161029224572,1,0,0,0,1162,6930,15,1,device_161,31.34.1.186,v1.1,3442,7,27.01,0,0.823,6,0.079,0,normal,['overdue'],,,overdue,1
694,192,3,188,21,2024-01-17 12:12:25,2024-01-17 20:51:34,completed,26.94326381149299,32.582019113955795,10.998929815842857,3,2,1,1b353dca,0.1452649718731379,2,0,0,0,2871,816,20,2,device_30,201.65.218.200,v1.0,1600,1,4.44,0,0.711,7,0.157,0,normal,['parts_mismatch'],,,parts_mismatch,1
5012,39,41,34,3,2025-01-16 21:42:25,2025-01-18 08:27:13,pending,24.015819705909813,9.82560421196407,0.1124187851765547,1,1,0,5e6f6678,0.1425892614081834,2,0,0,0,2300,5205,8,5,device_120,255.167.75.181,v1.8,3839,4,15.37,0,0.513,13,0.254,0,normal,['overdue'],,,overdue,1
9175,193,21,99,13,2024-04-10 16:50:03,2024-04-09 22:53:44,completed,13.171978702479729,4.116771903726586,15.803621386025627,5,4,1,fab0b064,0.1090394952294731,2,0,0,0,3571,6074,22,1,device_168,192.251.13.111,v3.8,4128,7,24.54,0,0.631,14,0.08,0,normal,['parts_mismatch'],,,parts_mismatch,1
4176,52,2,122,26,2024-09-26 13:56:34,2024-09-27 19:14:59,rejected,27.255198121740364,26.31971664403149,10.363544736671813,1,1,0,55e1e959,0.24964441781862,1,1,1079,0,1957,1121,19,4,device_173,16.191.240.104,v1.1,5746,3,20.35,0,0.676,3,0.548,0,normal,['overdue'],,,overdue,1
4223,152,20,68,27,2025-07-29 11:16:44,2025-07-27 21:01:07,completed,15.606111170138307,3.415231344870147,0.6233539417779692,3,2,1,fcb900c7,0.0744520469195441,1,1,303,0,721,230,21,6,device_82,41.142.135.235,v3.9,4277,5,17.3,0,0.941,16,0.376,0,normal,['parts_mismatch'],,,parts_mismatch,1
262,83,14,24,19,2024-05-14 17:17:54,2024-05-14 19:36:00,completed,22.430047220544,10.07737410053588,2.0192060000423844,1,0,1,bd5f7393,0.1484119973608596,1,0,0,0,1027,4797,19,1,device_11,44.51.192.200,v1.0,4009,2,14.38,0,0.752,6,0.311,0,normal,['parts_mismatch'],,,parts_mismatch,1
19312,136,8,210,29,2024-02-17 22:59:41,2024-02-17 15:59:11,completed,16.559555924573754,16.45861269278845,0.9262268267185076,5,4,1,d069e0ee,0.0409942855583045,3,0,0,0,3539,372,15,5,device_43,151.79.107.100,v1.2,138,3,9.45,0,0.671,14,0.365,0,normal,['parts_mismatch'],,,parts_mismatch,1
446,94,25,232,28,2025-04-26 22:32:57,2025-04-26 13:07:12,completed,5.612798989431305,10.197898860069172,6.27058995923997,2,1,1,51cf6333,0.1124491850890059,1,1,2655,0,448,1236,13,5,device_119,234.54.56.62,v1.7,1552,5,10.86,0,0.56,17,0.058,0,normal,['parts_mismatch'],,,parts_mismatch,1
3556,150,13,245,5,2024-09-25 21:47:17,2024-09-23 22:50:52,completed,7.99500380790284,24.56760470189324,21.15663394586524,3,2,1,1cc2ca76,0.1010662870718681,1,0,0,0,2276,2673,22,0,device_176,104.46.188.168,v2.3,4918,5,3.89,0,0.805,9,0.16,0,normal,['parts_mismatch'],,,parts_mismatch,1
10387,108,33,218,1,2025-06-23 12:01:16,2025-06-25 07:18:20,pending,16.025985092459727,11.79936815214987,1.5382683021919004,5,5,0,e560ae50,0.0516487550880483,3,1,123,0,2104,1713,7,2,device_148,110.66.198.182,v3.3,5245,1,26.97,0,0.329,13,0.173,0,normal,['overdue'],,,overdue,1
18383,70,9,205,1,2024-05-18 23:01:11,2024-05-18 18:36:45,completed,20.423695012203936,14.233755499350234,3.9471434499751616,0,-1,1,fca34df0,0.1734816131435985,1,0,0,0,1924,134,18,5,device_196,235.160.247.182,v3.4,537,1,13.49,0,0.72,13,0.185,0,normal,['parts_mismatch'],,,parts_mismatch,1
4145,177,43,52,26,2024-06-26 22:45:44,2024-06-27 15:43:16,pending,19.222314312433035,9.519726094741465,8.844641434563394,4,4,0,3968cfa6,0.1005888657877414,2,2,1882,0,3240,4630,15,3,device_121,174.116.233.18,v3.5,1522,8,17.01,0,0.705,2,0.594,0,normal,['overdue'],,,overdue,1
881,68,22,51,26,2024-07-25 12:17:08,2024-07-25 03:46:33,completed,32.56504117940111,20.987717743390743,20.455724666584853,1,0,1,7edbe513,0.0626203212817098,1,0,0,0,921,5258,3,3,device_8,63.174.222.218,v3.1,6371,2,3.02,0,0.693,20,0.264,0,normal,['parts_mismatch'],,,parts_mismatch,1
9409,42,5,140,21,2024-09-20 12:31:23,2024-09-20 19:11:15,rejected,23.30304796337608,13.760625629287071,8.250591792126281,0,0,0,76d66e99,0.0766603655619985,2,0,0,0,2051,6060,19,4,device_87,231.226.162.232,v3.6,909,3,15.21,0,0.512,7,0.508,0,normal,['overdue'],,,overdue,1
19574,64,29,46,1,2024-05-27 18:32:30,2024-05-28 01:02:18,completed,16.434787268076505,20.5790867690907,12.631731594994475,3,2,1,4edb458b,0.0611565726592645,1,0,0,0,2748,6052,1,1,device_185,229.205.235.212,v1.3,6678,5,24.02,0,0.652,10,0.077,0,normal,['parts_mismatch'],,,parts_mismatch,1
1468,26,4,114,7,2024-08-08 22:13:08,2024-08-10 11:30:32,completed,9.243917523939968,14.911844830797175,10.177906398428656,1,0,1,ac13aea5,0.1674380001341744,1,0,0,0,2932,6356,11,5,device_95,189.154.99.120,v3.0,43,10,19.98,0,0.925,10,0.599,0,normal,['parts_mismatch'],,,parts_mismatch,1
17139,101,14,142,7,2024-05-08 23:17:50,2024-05-09 23:15:46,pending,15.07798297878688,24.36415127538683,1.3717304241234043,5,4,1,55b3c93e,0.0416343503923854,1,1,2416,0,3040,1532,23,3,device_31,198.182.81.206,v3.6,5580,4,1.42,0,0.949,20,0.251,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
453,11,38,267,23,2024-09-23 15:05:57,2024-10-01 15:05:57,rejected,30.48399887813541,11.351463156516663,18.46750322045149,4,4,0,b4f89022,0.165681086370732,3,0,0,0,2837,1235,15,1,device_120,184.76.148.160,v3.2,2507,8,25.29,0,0.495,10,0.063,1,overdue,['overdue'],,,overdue,1
3040,196,16,5,6,2025-05-23 03:13:17,2025-05-21 04:09:00,completed,27.796292216337623,4.486779451181376,8.077292761164955,5,4,1,47a4412d,0.0410864994388079,2,0,0,0,236,2514,4,2,device_35,223.11.147.41,v1.4,3828,1,16.7,0,0.951,17,0.49,0,normal,['parts_mismatch'],,,parts_mismatch,1
13542,186,50,207,27,2025-02-25 14:17:20,2025-02-25 20:59:57,pending,17.839372251582432,1.3962038269573949,18.08206839090816,3,2,1,6985a795,0.0684531501803942,3,0,0,0,3454,2547,20,1,device_20,212.164.65.158,v3.0,2796,8,7.67,1,0.957,14,0.27,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
580,146,17,56,25,2024-04-02 17:47:25,2024-04-04 01:08:58,rejected,8.63359116532762,1.8031096691186104,5.598451154316965,4,3,1,a2ff1ef9,0.0789296103068765,1,0,0,0,1991,925,1,3,device_29,68.19.198.48,v1.1,2000,7,7.07,0,0.543,15,0.147,0,normal,"['overdue', 'parts_mismatch']",,,overdue;parts_mismatch,1
7468,73,49,291,15,2024-05-31 19:39:59,2024-05-31 11:34:30,completed,20.012811579025005,12.97481198760918,17.381298844738478,1,2,-1,e5880da2,0.2261907775723142,1,0,0,0,1716,2012,11,4,device_151,237.154.137.154,v2.5,2034,6,10.79,0,0.766,13,0.595,1,parts_mismatch,['parts_mismatch'],,,parts_mismatch,1
14704,179,24,181,18,2024-01-08 06:46:59,2024-01-09 20:47:00,completed,21.946785173537123,1.03509137731589,10.494467967279611,2,1,1,92eb5538,0.079296486628192,1,0,0,0,543,4131,20,1,device_120,42.168.220.57,v2.9,2441,2,0.0,0,0.719,18,0.196,0,normal,['parts_mismatch'],,,parts_mismatch,1
4158,70,27,32,1,2024-10-06 04:30:25,2024-10-07 08:37:57,rejected,9.3062414339283,14.56306208317078,1.547216633461046,0,0,0,57866776,0.0279982805490965,2,1,1558,0,2104,4778,8,0,device_103,97.224.32.176,v2.6,4145,5,14.7,0,0.861,16,0.166,0,normal,['overdue'],,,overdue,1
17141,172,7,105,22,2024-02-16 20:13:42,2024-02-18 03:40:35,rejected,10.196110033537368,15.50440904448709,0.3354970610526102,1,1,0,4e21ef33,0.0871610102956323,2,0,0,0,3268,849,3,6,device_147,180.36.106.84,v2.9,5225,8,4.94,0,0.745,17,0.312,0,normal,['overdue'],,,overdue,1
